pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
018,701,0.14454179478810827,0.12484383844732351,0.40188950596825396,0.25821948001252215,0.11778224095101797,0.1594938127758322,0.05180184447589008,0.14869101710641527,0.03846573157473603,0.1611276614026145,0.06147512635936211,0.20018741923312694,0.19583631939938956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03B,B,2.0,2_1,B,3.0,,,03B,,,542460,542880,420,A,3.0,3_16,A,3.0,,03B,,,,1078700,1079260,560,"Oh, ja.",En dan zo'n blokje wat er bijna afvalt.,"Oh, yes.",And then one of those blocks that almost falls off.,,,,03B,True,...en het bal- blokje dat er bijna afvalt.,,...And the ball-block that almost falls off.,,,03B,,,True,542460.0,542880.0,420.0,1078700.0,1079260.0,560.0,right,right,right
018,702,0.17673985495095232,0.4069815922412689,0.03900852872024523,0.38866193829083157,0.12345694158802197,0.44004810961711494,0.11640950978880259,0.4427280915109506,0.12800630838759416,0.4455145807815603,0.1352969310621335,0.4222003749886148,0.5182609101589164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,A,2.0,2_2,A,6.0,,06D,,,,553200,553490,290,B,3.0,3_5,B,6.0,,,06D,,,947090,947580,490,En een soort naald erdoorheen.,,And some kind of needle through it.,,,06D,,,True,,Ik heb nu met de neus en dan de spijker er doorheen.,,I now have with the nose and then the nail through it.,,,,06D,True,553180.0,553510.0,330.0,947090.0,947580.0,490.0,right,right,right
018,703,0.11445411214760944,0.30513183152130974,0.15051866736807273,0.36764364938863525,0.1451103771027832,0.40318769783233804,0.07155925826683085,0.3672651229840312,0.0483447535138669,0.29065777057957365,0.06504349314435659,0.5267778914439749,0.20614812348974637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B,A,2.0,2_2,A,6.0,,06B,,,,560480,560710,230,B,2.0,2_2,A,6.0,,,06B,,,561390,561560,170,"Ja, met de neus.",,"Yes, with the nose.",,,06B,,,True,"Ja, met de neus.",Met die neus.,"Yes, with the nose.",With that nose.,,,,06B,True,560430.0,560760.0,330.0,561310.0,561640.0,330.0,right,right,right
018,704,0.6021774165851826,0.44341687700716964,0.2375756856605981,0.680651999355008,0.47695521834751736,0.6355260685144354,0.6332141506983123,0.5665325069674794,0.7045248066738211,0.4463285440234913,0.7094866301603613,0.33695554628469215,0.8513080079704856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B,B,2.0,2_2,A,6.0,,,06B,,,561390,561560,170,A,4.0,4_12,A,6.0,,06B,,,,1249780,1250310,530,"Ja, met de neus.",Met die neus.,"Yes, with the nose.",With that nose.,,,,06B,True,"Oh, ik heb nu met het bolletje aan de zijkant...",,"Oh, I have now with the little ball on the side....",,,06B,,,True,561310.0,561640.0,330.0,1249780.0,1250310.0,530.0,right,right,right
018,705,0.666067344777405,0.6016712726702573,0.8265504282427358,0.14772196339855936,0.9938593146051156,0.16227048344978168,0.9331092309962861,0.27036793529416364,0.8291533724507698,0.3277229042844,0.6557100773089956,0.14593944068326242,2.098731713944533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10D,A,2.0,2_4,A,10.0,,10D,10D,,,589790,590180,390,B,3.0,3_7,B,10.0,,,10D,,,974790,975320,530,"Ja, met dat vierkant dat er zo bovenaan insteekt, ja",,"Yes, with that square sticking in at the top like that, yes",,10D,,,10D,True,,en het eh het vierkantje,,and the er the square,,,10D,,True,589790.0,590180.0,390.0,974790.0,975320.0,530.0,left,both,both
018,706,0.35735884739466917,0.4095163639675964,0.33067398432502193,0.42370404958807933,0.3466792658399711,0.38701344136430516,0.46379544196866895,0.314694933870349,0.42234119045277535,0.2574285151384832,0.35844743398680573,0.21138434248849836,0.3626272057454749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,B,2.0,2_5,B,9.0,,,09B,,,600540,600780,240,A,3.0,3_14,A,9.0,,09B,,,,1053300,1053780,480,,"Ja, geen vierkant onderaan, maar een soort verhoginkje onderaan.",,"Yes, not a square at the bottom, but a kind of raise at the bottom.",,,,09B,True,Ik heb nu degene die op een verhoging staat...,,I now have the one that is on an elevation....,,09B,09B,,,True,600495.0,600825.0,330.0,1053300.0,1053780.0,480.0,both,right,both
018,707,0.7628625318184237,0.8284040313492234,0.2896936864171377,1.166232974774974,0.37291432062772256,1.2078501838323281,0.3970964248209349,1.1385669269490246,0.36245182341003035,0.927689630526374,0.24566842999888547,0.9831117038223115,0.158466659287913,0.29715932102239084,0.08453081550372533,0.09138090913964307,0.1157030868292141,0.12742757151198666,1.0167520140343032,0.6182816930599611,0.8357495334773045,0.7177086592202881,0.6677079233912651,0.5818175387070195,1.1559098430547035,09D,B,2.0,2_5,B,9.0,,,09D,,,604650,604890,240,A,2.0,2_5,B,9.0,,09D,,,,612090,612270,180,,En dan met een schijfje aan de achterkant er tegenaan en een lepeltje erin.,,And then with a disc on the back against it and a spoon in it.,,,09D,,True,"Ja een rondje dat eraan vastzit, toch?",,"Yes a round attached to it, right?",,,09D,,,True,604605.0,604935.0,330.0,612015.0,612345.0,330.0,right,left,right_left
018,708,0.32264152763897974,0.8592695696957974,0.2704015837724998,1.1704064332407818,0.2965220210086002,1.191922509580029,0.4474062340639749,1.0850632316905402,0.5115792442790246,0.8301387312496534,0.4986175636464755,1.3853912777811261,1.1990916858980687,0.8296818213135986,0.9133048045676334,0.877344697312167,0.7891844572670328,0.6299868932453933,0.6517587996473609,0.32970965380756084,0.06375310405098586,0.05627734098011429,0.07656451487917536,0.09311835581189555,1.3164261963041466,09D,A,2.0,2_5,B,9.0,,09D,,,,612090,612270,180,B,4.0,4_3,B,9.0,,,09D,,,1113130,1113350,220,"Ja een rondje dat eraan vastzit, toch?",,"Yes a round attached to it, right?",,,09D,,,True,,"Oh, ik heb nu met dat schijfje aan de zijkant die op een verhogingkje staat.",,"Oh, I have now with that disc on the side that is on a raise.",,,09D,,True,612015.0,612345.0,330.0,1113075.0,1113405.0,330.0,right,left,right_left
018,709,0.5581672738380095,0.38897730558240456,0.09745355351272625,0.47895840581061866,0.10011548369066103,0.528684012694823,0.13882283766044984,0.48065709134125667,0.20873212500551108,0.27294385771662427,0.2774097395329816,0.7618477834968038,0.20075965749884156,0.4670340217469333,0.63061823450514,0.6900968368263176,0.6972115999319821,0.6844203955735766,0.831415057682474,0.3595997384444011,0.562116003572982,0.5443868488131439,0.40558725393596307,0.1457078604551325,1.3316059378064344,04A,A,2.0,2_6,A,4.0,,04A,,,,630890,631380,490,B,3.0,3_9,B,4.0,,,04A,,,993640,994240,600,En nu heb ik het dus met de platte.,,And so now I have it with the flat.,,,04A,,,True,,Ik heb nu de tipitent die afgehakt is.,,I now have the tipi tent that is chopped off.,,,04A,,True,630890.0,631380.0,490.0,993640.0,994240.0,600.0,right,left,right_left
018,710,0.431077238020784,0.2783841990277713,0.35492545795831065,0.3847856778146843,0.1825491768069485,0.3883721889013947,0.3140497972490593,0.37164508419799946,0.41599643696437044,0.3278622991838919,0.32330204600955526,1.2044166414885749,0.6266378506468471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04B,A,2.0,2_6,A,4.0,,04B,,,,632890,633260,370,B,3.0,3_9,B,4.0,,,04B,,,995420,996080,660,En twee balkjes die uitsteken.,,And two bars sticking out.,,04B,04B,,,True,,En dan twee dingetjes naar de zijkant.,,And then two dings to the side.,,,,04B,True,632890.0,633260.0,370.0,995420.0,996080.0,660.0,both,right,both
018,711,0.21756100145199325,0.31432412491221295,0.27433711810663053,0.310070441860655,0.20049572232053575,0.2708458328522879,0.18963944387813156,0.2200348864914525,0.16313787522082313,0.11021492036229974,0.11334591386942418,0.09862540116630011,0.3456603363831657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01C,B,2.0,2_7,B,1.0,,,01C,,,644580,645400,820,A,3.0,3_8,A,1.0,,01C,,,,986700,986900,200,"Oh, ja.",En dan twee soort robot armpjes.,"Oh, yes.",And then two kind of robotic arms.,,,01C,01C,True,...met een antenne bovenop en twee van die armpjes naar links en het vierkant.,,...with an antenna on top and two of those little arms to the left and the square.,,01C,01C,,,True,644580.0,645400.0,820.0,986635.0,986965.0,330.0,both,both,both
018,712,0.170231396564532,0.10578442714816555,0.03847984659914883,0.08841826629326123,0.15065528591724073,0.07453097934600407,0.17082468662348582,0.07521365055135563,0.15410855964204107,0.12636286076905678,0.12453092522268569,0.3567617721214494,0.5771054985404891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,2.0,2_8,A,8.0,,08A,,,,665280,665560,280,B,3.0,3_3,B,8.0,,,08A,,,914390,915840,1450,"Ja, het zijn een soort twee van die vierkantjes bovenop.",,"Yes, it's kind of two of those little squares on top.",,08A,08A,,,True,,"Maar dan, wel...",,"But then, well...",,,08A,08A,True,665255.0,665585.0,330.0,914390.0,915840.0,1450.0,both,both,both
018,713,0.3801748862479013,0.2205463272682671,0.24046424562191263,0.4252489555139518,0.4705996558069954,0.36070684841519446,0.47496825379127616,0.3138188272418385,0.4495858861594498,0.25423040217142895,0.39003364113374805,0.06955161940494357,0.8923439724458088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,A,2.0,2_8,A,8.0,,08B,,,,670700,670980,280,B,3.0,3_3,B,8.0,,,08B,,,872120,872350,230,Uitsteken.,,Protrusion.,,08B,08B,,,True,,"En eh ja, die torentjes op z'n hoofd.",,"And um yes, those turrets on his head.",,,08B,08B,True,670675.0,671005.0,330.0,872070.0,872400.0,330.0,both,both,both
018,714,0.6444148786507284,0.4797074148605209,0.3909280072746868,0.6168086012751207,0.602418623101498,0.6026338136813946,0.6057941104685918,0.5387765288630258,0.5150201826942717,0.42375072762306737,0.4362601329478319,1.7374743229135683,0.783406078105164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08D,B,2.0,2_8,A,8.0,,,08D,,,672680,673520,840,A,2.0,2_8,A,8.0,,08D,,08C,,675020,675710,690,,"Oh, en zijn armpje zo.",,"Oh, and his little arm like this.",,,,08D,True,"Ja, twee armpjes.",En dan dat beentje.,"Yes, two little arms.",And then that leg.,08C,08D,,,True,672680.0,673520.0,840.0,675020.0,675710.0,690.0,both,right,both
018,715,0.4150050811152529,0.2894561500597927,0.3550140206832475,0.3066911118997503,0.7196430263553852,0.3376448803599312,0.44353472358107426,0.3183468507537066,0.4113129172998906,0.25802183812897483,0.40088826275283534,0.7084988501330846,0.4310083413753618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08C,A,2.0,2_8,A,8.0,,08D,,08C,,675020,675710,690,B,3.0,3_3,B,8.0,,,08C,,,877810,878290,480,"Ja, twee armpjes.",En dan dat beentje.,"Yes, two little arms.",And then that leg.,08C,08D,,,True,,"En die lange neus, die Pinocchio.",,"And that long nose, that Pinocchio.",,,,08C,True,675020.0,675710.0,690.0,877810.0,878290.0,480.0,both,right,both
018,716,0.44549462235919635,0.48036059836690825,0.024033391066674133,0.7626189105566233,0.057100538882299434,0.7998869772602852,0.06173157660020545,0.7471626256841152,0.10478195781026498,0.690167822143595,0.15305898807030213,1.4286714108843017,0.03636067098478069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08D,A,2.0,2_8,A,8.0,,08D,,08C,,675020,675710,690,B,3.0,3_3,B,8.0,,,08D,,,868710,869140,430,"Ja, twee armpjes.",En dan dat beentje.,"Yes, two little arms.",And then that leg.,08C,08D,,,True,,met dat g- eh bochtje onderaan en bochtje aan de zijkant,,with that g- eh bend at the bottom and bend on the side,,,,08D,True,675020.0,675710.0,690.0,868710.0,869140.0,430.0,both,right,both
018,717,0.4605357619725372,0.553543478324831,0.2503832162093655,0.8142007712258345,0.40725875949531914,0.7966173892005826,0.33538649203440896,0.7210111138374641,0.3235237439075268,0.6534609773654655,0.29242569577299615,0.9371008163022726,1.1542366644156068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08E,A,2.0,2_8,A,8.0,,08E,,,,679210,679600,390,B,3.0,3_3,B,8.0,,,08E,,,867520,868020,500,"En inderdaad zo'n eh, zo'n beentje dat krom is.",,"And indeed one of those um, one of those little legs that is crooked.",,,08E,,,True,,met dat g- eh bochtje onderaan en bochtje aan de zijkant,,with that g- eh bend at the bottom and bend on the side,,,,08E,True,679210.0,679600.0,390.0,867520.0,868020.0,500.0,right,right,right
018,718,0.1953881449089441,0.5771945581815056,0.10497954268529361,0.5283836594155013,0.1654062318227408,0.5153142737422289,0.15262048307342466,0.4817419372421243,0.10543946221670117,0.4360091081549501,0.06167110654229614,0.6945614573205717,0.5822120431132083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15B,B,2.0,2_9,B,15.0,,,15B,,,688350,688660,310,A,2.0,2_9,B,15.0,,15B,,,,699860,700050,190,,"Ik vond het echt een glijbaan, maar jij zei iets anders.",,"I really thought it was a slide, but you said something else.",,,,15B,True,"Ja, en waarvan ik zei dat het zo'n slurf had.",,"Yes, and which I said had such a trunk.",,,15B,,,True,688340.0,688670.0,330.0,699790.0,700120.0,330.0,right,right,right
018,719,0.40936035748024624,0.2143063809218721,0.22855364145249896,0.48124528247415527,0.14453128158544673,0.6553018381247764,0.13678869262927495,0.6680850139078043,0.11130672636053712,0.5899618260083852,0.16059758038435384,0.16926795589404797,1.3523780700198023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15C,B,2.0,2_9,B,15.0,,,15C,,,690160,694560,4400,A,3.0,3_10,A,15.0,,15C,,,,1008230,1008930,700,,,,,,,,15C,True,...en het dienblad dat halverwege zit.,Ja.,...And the tray that sits halfway up.,Yes.,15C,15C,,,True,690160.0,694560.0,4400.0,1008230.0,1008930.0,700.0,both,right,both
018,720,0.9697850167311991,1.1899882306735527,0.2830331998369305,1.879262122140435,0.18933548519398125,1.4336296395833237,0.5421029791812761,1.27742692730371,0.3125924464295785,1.1046073300912604,0.4177814177734396,2.1404034468979076,0.8672569756689918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15A,B,2.0,2_9,B,15.0,,,15A,,,696870,697540,670,A,3.0,3_10,A,15.0,,15A,,,,1006200,1006550,350,,En twee schoorsteentjes bovenop.,,And two chimneys on top.,,,,15A,True,Ik heb nu degene met de glijbaan of de slurf en dan twee van die oortjes boven...,,I now have the one with the slide or the trunk and then two of those little ears above....,,15A,15A,,,True,696870.0,697540.0,670.0,1006200.0,1006550.0,350.0,both,right,both
018,721,0.24134949987409868,0.07698333763014431,0.09870130060874584,0.19391257561832267,0.11143403410880467,0.23193421698338654,0.10987223807757793,0.24595519038546731,0.12805626027186615,0.25095079632508305,0.1071863838909908,0.28908152489822103,1.052126139690574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,B,2.0,2_10,A,16.0,,,16A,,,720990,722540,1550,A,2.0,2_10,A,16.0,,16A,,,,723250,723720,470,,"Met zo'n ding bovenop, zo'n ding",,"With such a thing on top, such a thing",,,16A,16A,True,Zowel bovenop als uitsteeksel.,,Both on top and protruding.,,16A,16A,,,True,720990.0,722540.0,1550.0,723250.0,723720.0,470.0,both,both,both
018,722,0.14409356273840968,0.1386348974632492,0.13538501252662555,0.15129540771585567,0.10445926066998325,0.14131422672765448,0.11864106516263215,0.15422955878195974,0.11303877955095663,0.12992211832836587,0.10761076919493187,0.12177952834168546,0.31281212839701644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,B,2.0,2_10,A,16.0,,,16C,,,724080,724600,520,A,2.0,2_10,A,16.0,,16C,16C,,,724270,724600,330,Zowel bovenop als uitsteeksel.,,Both on top and protruding.,,,,16C,16C,True,Zowel bovenop als uitsteeksel.,Aan de zijkant.,Both on top and protruding.,On the side.,16C,16C,16C,16C,True,724080.0,724600.0,520.0,724270.0,724600.0,330.0,both,both,both
018,723,0.5248653868715163,0.16979984781344576,0.3938422807616647,0.15780301596594987,0.668088104194491,0.13699995050279024,0.7935794381290749,0.09238853157995155,0.8203189160841478,0.08354905022942032,0.7319051735186939,0.20138961764410723,2.0487207160344583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,2.0,2_10,A,16.0,,16C,16C,,,724270,724600,330,B,4.0,4_8,A,16.0,,,16A,,16C,1192020,1192350,330,Zowel bovenop als uitsteeksel.,Aan de zijkant.,Both on top and protruding.,On the side.,16C,16C,16C,16C,True,,"En ook zo'n soort, ja, zo twee uitsteeksels zo toch?",,"And also that kind of, yes, so two protrusions like that right?",,,16C,16A,True,724270.0,724600.0,330.0,1192020.0,1192350.0,330.0,both,both,both
018,724,0.4438764810228465,0.13163541599615156,0.09612178971044374,0.2853149991332939,0.2854512653703167,0.33061447016904677,0.2855491242431549,0.3118752161817886,0.27311990626111055,0.29699341433119975,0.30802559762342374,1.3497376705506718,1.3720789027035556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,2.0,2_11,B,13.0,,,13A,,,732100,733370,1270,A,3.0,3_2,A,13.0,,13A,,,,858760,859010,250,Mhm.,Ik heb die jij net op het laatste had volgens mij met die bolletjes aan de zijkant.,Mhm.,I have the one you just had at the last I think with those little balls on the side.,,,13A,13A,True,Met antennes.,"Oh, met de, met de bolletjes?",With antennas.,"Oh, with the, with the polka dots?",13A,13A,,,True,732100.0,733370.0,1270.0,858720.0,859050.0,330.0,both,both,both
018,725,0.24995660652138374,0.13284432786145586,0.3701479979871264,0.1501499587780389,0.40736855627151286,0.13746857945588523,0.4094492344993918,0.12613945397647128,0.28530387516994626,0.18139246832172307,0.21627367058924207,0.03768792034768319,0.545253234998128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13D,B,2.0,2_11,B,13.0,,,13D,,,735030,735690,660,A,2.0,2_11,B,13.0,,13D,13D,,,735040,735660,620,Op het dienblad.,,On the tray.,,,,,13D,True,Op het dienblad.,,On the tray.,,13D,13D,,13D,True,735030.0,735690.0,660.0,735040.0,735660.0,620.0,both,right,both
018,726,0.2886044138678576,0.19965016781079667,0.15674748808984204,0.3990768250738902,0.1337528505652948,0.4078408075352716,0.16725089332888357,0.3783667473014622,0.1794137589882049,0.2982985749312185,0.17108678233267002,0.6206844965125891,0.351083573944168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12C,A,2.0,2_12,A,12.0,,12C,,,,746520,746680,160,B,3.0,3_13,B,12.0,,,12C,,12B,1042910,1043440,530,"Ja, of de naald.",,"Yes, or the needle.",,,12C,,,True,,Ik heb nu met de spijker in de arm.,,I now have with the nail in the arm.,,,12B,12C,True,746435.0,746765.0,330.0,1042910.0,1043440.0,530.0,right,both,both
018,727,0.5808572841669777,0.27615498129437993,0.2717087101416262,0.5870825611519844,0.4924421770447457,0.6347131937932285,0.48822636140540465,0.6747732584114848,0.37792120858882455,0.6847076274631287,0.19035280999905851,0.7079429342216118,1.5842615864882543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07A,B,2.0,2_13,B,7.0,,,07A,,07B,758830,759100,270,A,3.0,3_12,A,7.0,,07A,,,,1035900,1036170,270,Oh.,En dan waar dat bakje op staat.,Oh.,And then where that tray is on it.,,,07B,07A,True,en het bakje dat er op de plank staat.,"Oh, dat bakje.",And the tray there on the shelf.,"Oh, that tray.",07A,07A,,,True,758800.0,759130.0,330.0,1035870.0,1036200.0,330.0,both,both,both
018,728,0.4912179199844401,0.0389718581724394,0.17504819615356523,0.2954877487417507,0.08398025643682618,0.3048216993523405,0.14170534622250408,0.3038529966164237,0.17478584986224993,0.254009518359069,0.1774793173707765,1.4506980935982303,2.4937741589271054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,07B,B,2.0,2_13,B,7.0,,,07B,,,786780,787330,550,A,3.0,3_12,A,7.0,,07B,,,,1034110,1034620,510,,En dan boven op dat vierkant staat nog een soort bakje.,,And then on top of that square is another kind of tray.,,,07B,,True,...en dan dus met het vlak bovenaan,,...and then so with the plane at the top,,07B,07B,,,True,786780.0,787330.0,550.0,1034110.0,1034620.0,510.0,both,left,both
018,729,0.32683748803315826,0.15129639416529345,0.064210307564895,0.32303514463600835,0.261619023682133,0.43807571378012283,0.2657202664484819,0.4479323170556124,0.27592867294210704,0.4537261482352346,0.22532303323962147,0.30033202813517806,0.7148508065132108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,2.0,2_14,A,2.0,,02A,,,,814290,814600,310,B,3.0,3_11,B,2.0,,,02A,,,1014740,1015410,670,"Oh, ik heb nu tipi tent.",,"Oh, I have tipi tent now.",,02A,02A,,,True,,Ik heb nu de hele tipitent.,,I now have the whole tipi tent.,,,02A,02A,True,814280.0,814610.0,330.0,1014740.0,1015410.0,670.0,both,both,both
